code,name,local authority code,local authority name,All households ,none,one,two,three or more
E09000001,City of London,E09000001,City of London,4904,3789,946,125,44
E05014053,Abbey,E09000002,Barking and Dagenham,1453,950,412,79,12
E05014054,Alibon,E09000002,Barking and Dagenham,3343,1086,1518,583,156
E05014055,Barking Riverside,E09000002,Barking and Dagenham,3391,1060,1777,465,89
E05014056,Beam,E09000002,Barking and Dagenham,2699,900,1237,445,117
E05014057,Becontree,E09000002,Barking and Dagenham,3074,910,1409,567,188
E05014058,Chadwell Heath,E09000002,Barking and Dagenham,4828,1490,2144,927,267
E05014059,Eastbrook & Rush Green,E09000002,Barking and Dagenham,3058,809,1297,711,241
E05014060,Eastbury,E09000002,Barking and Dagenham,5204,1881,2274,880,169
E05014061,Gascoigne,E09000002,Barking and Dagenham,3788,1746,1650,334,58
E05014062,Goresbrook,E09000002,Barking and Dagenham,4712,1619,2159,752,182
E05014063,Heath,E09000002,Barking and Dagenham,3298,1226,1471,479,122
E05014064,Longbridge,E09000002,Barking and Dagenham,3762,893,1665,895,309
E05014065,Mayesbrook,E09000002,Barking and Dagenham,5329,1861,2493,775,200
E05014066,Northbury,E09000002,Barking and Dagenham,4418,2260,1665,396,97
E05014067,Parsloes,E09000002,Barking and Dagenham,5331,1804,2415,883,229
E05014068,Thames View,E09000002,Barking and Dagenham,1858,702,834,260,62
E05014069,Valence,E09000002,Barking and Dagenham,5200,1623,2421,919,237
E05014070,Village,E09000002,Barking and Dagenham,4574,1649,2047,697,181
E05014071,Whalebone,E09000002,Barking and Dagenham,4635,1244,2295,883,213
E05013628,Barnet Vale,E09000003,Barnet,7206,1694,3422,1582,508
E05013629,Brunswick Park,E09000003,Barnet,5968,1218,2726,1564,460
E05013630,Burnt Oak,E09000003,Barnet,7342,2473,3294,1247,328
E05013631,Childs Hill,E09000003,Barnet,7902,3283,3116,1190,313
E05013632,Colindale North,E09000003,Barnet,4613,1835,2112,553,113
E05013633,Colindale South,E09000003,Barnet,7423,3163,3293,770,197
E05013634,Cricklewood,E09000003,Barnet,3848,1677,1597,466,108
E05013635,East Barnet,E09000003,Barnet,6962,1467,3358,1611,526
E05013636,East Finchley,E09000003,Barnet,6804,2522,3241,859,182
E05013637,Edgware,E09000003,Barnet,7123,1558,3155,1863,547
E05013638,Edgwarebury,E09000003,Barnet,4085,753,1706,1229,397
E05013639,Finchley Church End,E09000003,Barnet,7571,2057,3475,1618,421
E05013640,Friern Barnet,E09000003,Barnet,7521,2375,3642,1214,290
E05013641,Garden Suburb,E09000003,Barnet,5043,1046,2258,1317,422
E05013642,Golders Green,E09000003,Barnet,5174,1834,2061,1041,238
E05013643,Hendon,E09000003,Barnet,8276,2944,3403,1456,473
E05013644,High Barnet,E09000003,Barnet,4852,1088,2161,1159,444
E05013645,Mill Hill,E09000003,Barnet,6721,1362,3013,1795,551
E05013646,Totteridge & Woodside,E09000003,Barnet,5652,1034,2619,1516,483
E05013647,Underhill,E09000003,Barnet,4790,1229,2282,1001,278
E05013648,West Finchley,E09000003,Barnet,7736,2613,3764,1136,223
E05013649,West Hendon,E09000003,Barnet,6451,2571,2765,890,225
E05013650,Whetstone,E09000003,Barnet,4318,969,2062,979,308
E05013651,Woodhouse,E09000003,Barnet,5597,1863,2490,1015,229
E05011217,Barnehurst,E09000004,Bexley,4413,819,1959,1198,437
E05011218,Belvedere,E09000004,Bexley,6768,1971,3168,1238,391
E05011219,Bexleyheath,E09000004,Bexley,6421,1384,2867,1557,613
E05011220,Blackfen & Lamorbey,E09000004,Bexley,6227,934,2817,1794,682
E05011221,Blendon & Penhill,E09000004,Bexley,5973,813,2662,1777,721
E05011222,Crayford,E09000004,Bexley,6423,1408,3045,1494,476
E05011223,Crook Log,E09000004,Bexley,6193,1180,2845,1611,557
E05011224,East Wickham,E09000004,Bexley,6029,1233,2788,1433,575
E05011225,Erith,E09000004,Bexley,5014,1621,2287,864,242
E05011226,Falconwood & Welling,E09000004,Bexley,6205,1180,2866,1599,560
E05011227,Longlands,E09000004,Bexley,4197,837,2053,980,327
E05011228,Northumberland Heath,E09000004,Bexley,4039,857,1764,981,437
E05011229,St Mary's & St James,E09000004,Bexley,4389,745,1939,1254,451
E05011230,Sidcup,E09000004,Bexley,6688,1789,3058,1377,464
E05011231,Slade Green & Northend,E09000004,Bexley,4733,1446,2103,930,254
E05011232,Thamesmead East,E09000004,Bexley,5698,2194,2465,828,211
E05011233,West Heath,E09000004,Bexley,5861,914,2527,1720,700
E05013496,Alperton,E09000005,Brent,4476,1845,1859,598,174
E05013497,Barnhill,E09000005,Brent,3754,1326,1545,662,221
E05013498,Brondesbury Park,E09000005,Brent,5569,2667,2108,593,201
E05013499,Cricklewood & Mapesbury,E09000005,Brent,5647,3131,1923,480,113
E05013500,Dollis Hill,E09000005,Brent,7240,2875,3063,976,326
E05013501,Harlesden & Kensal Green,E09000005,Brent,8031,4460,2878,583,110
E05013502,Kenton,E09000005,Brent,5711,1422,2317,1465,507
E05013503,Kilburn,E09000005,Brent,7641,4745,2521,331,44
E05013504,Kingsbury,E09000005,Brent,3830,1180,1678,730,242
E05013505,Northwick Park,E09000005,Brent,3783,888,1550,935,410
E05013506,Preston,E09000005,Brent,3873,1158,1738,724,253
E05013507,Queens Park,E09000005,Brent,7017,3400,2917,576,124
E05013508,Queensbury,E09000005,Brent,5271,1386,2338,1169,378
E05013509,Roundwood,E09000005,Brent,6260,3421,2285,455,99
E05013510,Stonebridge,E09000005,Brent,7215,3502,2882,686,145
E05013511,Sudbury,E09000005,Brent,4305,1539,1859,690,217
E05013512,Tokyngton,E09000005,Brent,2804,867,1213,517,207
E05013513,Welsh Harp,E09000005,Brent,6074,1916,2615,1144,399
E05013514,Wembley Central,E09000005,Brent,4926,2088,1895,723,220
E05013515,Wembley Hill,E09000005,Brent,4787,2220,1763,593,211
E05013516,Wembley Park,E09000005,Brent,2682,1902,697,77,6
E05013517,Willesden Green,E09000005,Brent,7652,4324,2655,546,127
E05013987,Beckenham Town & Copers Cope,E09000006,Bromley,7905,2357,4145,1132,271
E05013988,Bickley & Sundridge,E09000006,Bromley,7186,1253,3364,1889,680
E05013989,Biggin Hill,E09000006,Bromley,4330,438,1580,1550,762
E05013990,Bromley Common & Holwood,E09000006,Bromley,7668,1568,3558,1851,691
E05013991,Bromley Town,E09000006,Bromley,6912,2241,3269,1110,292
E05013992,Chelsfield,E09000006,Bromley,4493,559,2094,1351,489
E05013993,Chislehurst,E09000006,Bromley,6254,907,2961,1751,635
E05013994,Clock House,E09000006,Bromley,7362,2099,3919,1063,281
E05013995,Crystal Palace & Anerley,E09000006,Bromley,5712,2780,2438,392,102
E05013996,Darwin,E09000006,Bromley,2177,198,714,809,456
E05013997,Farnborough & Crofton,E09000006,Bromley,7119,1103,3270,2010,736
E05013998,Hayes & Coney Hall,E09000006,Bromley,5856,660,2503,1925,768
E05013999,Kelsey & Eden Park,E09000006,Bromley,5976,1074,2784,1599,519
E05014000,Mottingham,E09000006,Bromley,4637,1302,2227,870,238
E05014001,Orpington,E09000006,Bromley,4863,1006,2164,1265,428
E05014002,Penge & Cator,E09000006,Bromley,8473,3495,3841,928,209
E05014003,Petts Wood & Knoll,E09000006,Bromley,6725,998,3204,1924,599
E05014004,Plaistow,E09000006,Bromley,5201,1260,2592,1035,314
E05014005,Shortlands & Park Langley,E09000006,Bromley,6914,1416,3324,1614,560
E05014006,St Mary Cray,E09000006,Bromley,7681,1800,3572,1742,567
E05014007,St Paul's Cray,E09000006,Bromley,6688,1736,2935,1467,550
E05014008,West Wickham,E09000006,Bromley,5701,829,2485,1731,656
E05013652,Belsize,E09000007,Camden,5905,3400,2077,355,73
E05013653,Bloomsbury,E09000007,Camden,4773,3897,761,97,18
E05013654,Camden Square,E09000007,Camden,3207,2140,921,124,22
E05013655,Camden Town,E09000007,Camden,3026,2081,807,118,20
E05013656,Fortune Green,E09000007,Camden,5136,2850,1874,343,69
E05013657,Frognal,E09000007,Camden,3274,1421,1321,417,115
E05013658,Gospel Oak,E09000007,Camden,5264,3249,1696,279,40
E05013659,Hampstead Town,E09000007,Camden,3744,1721,1525,398,100
E05013660,Haverstock,E09000007,Camden,5079,3226,1643,176,34
E05013661,Highgate,E09000007,Camden,4450,2151,1740,465,94
E05013662,Holborn & Covent Garden,E09000007,Camden,5049,3940,948,139,22
E05013663,Kentish Town North,E09000007,Camden,3356,2070,1125,136,25
E05013664,Kentish Town South,E09000007,Camden,4304,2811,1301,162,30
E05013665,Kilburn,E09000007,Camden,5537,3876,1445,188,28
E05013666,King's Cross,E09000007,Camden,4383,3379,892,91,21
E05013667,Primrose Hill,E09000007,Camden,5601,3007,2038,460,96
E05013668,Regent's Park,E09000007,Camden,4959,3496,1238,186,39
E05013669,St Pancras & Somers Town,E09000007,Camden,4865,3542,1155,149,19
E05013670,South Hampstead,E09000007,Camden,5528,3430,1795,266,37
E05013671,West Hampstead,E09000007,Camden,5324,3341,1695,250,38
E05011462,Addiscombe East,E09000008,Croydon,4783,1648,2145,757,233
E05011463,Addiscombe West,E09000008,Croydon,6614,3018,2851,609,136
E05011464,Bensham Manor,E09000008,Croydon,6089,2350,2667,846,226
E05011465,Broad Green,E09000008,Croydon,7268,3214,3011,845,198
E05011466,Coulsdon Town,E09000008,Croydon,5667,798,2610,1638,621
E05011467,Crystal Palace & Upper Norwood,E09000008,Croydon,7198,2741,3372,824,261
E05011468,Fairfield,E09000008,Croydon,7530,4898,2282,306,44
E05011469,Kenley,E09000008,Croydon,3918,515,1736,1194,473
E05011470,New Addington North,E09000008,Croydon,3722,1400,1483,627,212
E05011471,New Addington South,E09000008,Croydon,4004,1158,1650,854,342
E05011472,Norbury & Pollards Hill,E09000008,Croydon,4600,1680,2018,697,205
E05011473,Norbury Park,E09000008,Croydon,3600,914,1578,765,343
E05011474,Old Coulsdon,E09000008,Croydon,3818,608,1572,1192,446
E05011475,Park Hill & Whitgift,E09000008,Croydon,2397,788,1184,329,96
E05011476,Purley & Woodcote,E09000008,Croydon,6408,1486,2741,1522,659
E05011477,Purley Oaks & Riddlesdown,E09000008,Croydon,4097,783,2067,926,321
E05011478,Sanderstead,E09000008,Croydon,5899,735,2472,1934,758
E05011479,Selhurst,E09000008,Croydon,5168,2497,2071,479,121
E05011480,Selsdon & Addington Village,E09000008,Croydon,3842,611,1666,1117,448
E05011481,Selsdon Vale & Forestdale,E09000008,Croydon,4105,720,1987,1058,340
E05011482,Shirley North,E09000008,Croydon,6014,1265,2695,1520,534
E05011483,Shirley South,E09000008,Croydon,3900,810,1569,1076,445
E05011484,South Croydon,E09000008,Croydon,7454,2577,3583,1022,272
E05011485,South Norwood,E09000008,Croydon,7133,3312,2926,710,185
E05011486,Thornton Heath,E09000008,Croydon,7025,2872,3062,871,220
E05011487,Waddon,E09000008,Croydon,7271,2862,3233,917,259
E05011488,West Thornton,E09000008,Croydon,6493,2578,2708,960,247
E05011489,Woodside,E09000008,Croydon,6925,2588,3161,971,205
E05013518,Central Greenford,E09000009,Ealing,4902,1437,2187,1000,278
E05013519,Dormers Wells,E09000009,Ealing,4694,1627,1843,863,361
E05013520,Ealing Broadway,E09000009,Ealing,6332,2818,2646,690,178
E05013521,Ealing Common,E09000009,Ealing,6646,2586,2940,895,225
E05013522,East Acton,E09000009,Ealing,6251,3071,2397,626,157
E05013523,Greenford Broadway,E09000009,Ealing,5996,1803,2750,1136,307
E05013524,Hanger Hill,E09000009,Ealing,6658,2158,3134,1096,270
E05013525,Hanwell Broadway,E09000009,Ealing,6126,2564,2808,662,92
E05013526,Lady Margaret,E09000009,Ealing,4734,1128,1961,1130,515
E05013527,North Acton,E09000009,Ealing,6739,3337,2606,677,119
E05013528,North Greenford,E09000009,Ealing,5435,1325,2449,1274,387
E05013529,North Hanwell,E09000009,Ealing,5474,1774,2610,902,188
E05013530,Northfield,E09000009,Ealing,5660,1728,3027,760,145
E05013531,Northolt Mandeville,E09000009,Ealing,6080,1773,2778,1184,345
E05013532,Northolt West End,E09000009,Ealing,5620,1744,2486,1038,352
E05013533,Norwood Green,E09000009,Ealing,4835,1656,2012,796,371
E05013534,Perivale,E09000009,Ealing,5664,1563,2568,1164,369
E05013535,Pitshanger,E09000009,Ealing,5917,1916,2874,930,197
E05013536,South Acton,E09000009,Ealing,7355,4048,2743,483,81
E05013537,Southall Broadway,E09000009,Ealing,2868,1117,1051,492,208
E05013538,Southall Green,E09000009,Ealing,4419,1828,1638,673,280
E05013539,Southall West,E09000009,Ealing,1869,744,730,286,109
E05013540,Southfield,E09000009,Ealing,7178,2998,3351,730,99
E05013541,Walpole,E09000009,Ealing,6175,2424,2914,720,117
E05013672,Arnos Grove,E09000010,Enfield,3170,610,1494,792,274
E05013673,Bowes,E09000010,Enfield,3818,1330,1647,657,184
E05013674,Brimsdown,E09000010,Enfield,5618,1757,2433,1043,385
E05013675,Bullsmoor,E09000010,Enfield,3950,1143,1751,774,282
E05013676,Bush Hill Park,E09000010,Enfield,5005,1017,2283,1250,455
E05013677,Carterhatch,E09000010,Enfield,4202,1412,1751,754,285
E05013678,Cockfosters,E09000010,Enfield,3848,771,1566,1038,473
E05013679,Edmonton Green,E09000010,Enfield,6242,3102,2342,633,165
E05013680,Enfield Lock,E09000010,Enfield,6434,2088,2937,1085,324
E05013681,Grange Park,E09000010,Enfield,3378,659,1472,885,362
E05013682,Haselbury,E09000010,Enfield,6207,2336,2537,998,336
E05013683,Highfield,E09000010,Enfield,3396,789,1504,826,277
E05013684,Jubilee,E09000010,Enfield,5672,1922,2409,1000,341
E05013685,Lower Edmonton,E09000010,Enfield,5814,2493,2405,717,199
E05013686,New Southgate,E09000010,Enfield,4291,1709,1981,488,113
E05013687,Oakwood,E09000010,Enfield,3262,571,1539,855,297
E05013688,Palmers Green,E09000010,Enfield,4182,1347,1987,666,182
E05013689,Ponders End,E09000010,Enfield,4509,1783,1912,605,209
E05013690,Ridgeway,E09000010,Enfield,5570,1252,2710,1239,369
E05013691,Southbury,E09000010,Enfield,5801,1767,2689,1052,293
E05013692,Southgate,E09000010,Enfield,5915,1596,2773,1147,399
E05013693,Town,E09000010,Enfield,5403,1377,2586,1127,313
E05013694,Upper Edmonton,E09000010,Enfield,5621,2402,2362,685,172
E05013695,Whitewebbs,E09000010,Enfield,5654,1447,2656,1158,393
E05013696,Winchmore Hill,E09000010,Enfield,3988,833,1929,895,331
E05014072,Abbey Wood,E09000011,Greenwich,6219,2426,2709,865,219
E05014073,Blackheath Westcombe,E09000011,Greenwich,6769,2556,3191,818,204
E05014074,Charlton Hornfair,E09000011,Greenwich,4615,1732,2166,545,172
E05014075,Charlton Village & Riverside,E09000011,Greenwich,3967,1816,1662,379,110
E05014076,East Greenwich,E09000011,Greenwich,6400,3357,2615,365,63
E05014077,Eltham Page,E09000011,Greenwich,3488,1092,1659,567,170
E05014078,Eltham Park & Progress,E09000011,Greenwich,4110,1004,2080,798,228
E05014079,Eltham Town & Avery Hill,E09000011,Greenwich,6283,2040,2842,1035,366
E05014080,Greenwich Creekside,E09000011,Greenwich,4861,3034,1592,215,20
E05014081,Greenwich Park,E09000011,Greenwich,4541,2343,1832,317,49
E05014082,Greenwich Peninsula,E09000011,Greenwich,5056,3191,1674,162,29
E05014083,Kidbrooke Park,E09000011,Greenwich,3952,1177,1920,672,183
E05014084,Kidbrooke Village & Sutcliffe,E09000011,Greenwich,2699,1209,1245,200,45
E05014085,Middle Park & Horn Park,E09000011,Greenwich,3535,1078,1664,617,176
E05014086,"Mottingham, Coldharbour & New Eltham",E09000011,Greenwich,5684,1440,2612,1227,405
E05014087,Plumstead & Glyndon,E09000011,Greenwich,7525,3534,3065,761,165
E05014088,Plumstead Common,E09000011,Greenwich,6016,2194,2659,898,265
E05014089,Shooters Hill,E09000011,Greenwich,4708,1745,2154,642,167
E05014090,Thamesmead Moorings,E09000011,Greenwich,4610,1929,2000,545,136
E05014091,West Thamesmead,E09000011,Greenwich,3931,1624,1755,465,87
E05014092,Woolwich Arsenal,E09000011,Greenwich,5762,3742,1781,205,34
E05014093,Woolwich Common,E09000011,Greenwich,4842,2524,1830,383,105
E05014094,Woolwich Dockyard,E09000011,Greenwich,4468,2386,1691,333,58
E05009367,Brownswood,E09000012,Hackney,4096,2711,1228,138,19
E05009368,Cazenove,E09000012,Hackney,5163,3205,1660,245,53
E05009369,Clissold,E09000012,Hackney,5424,3220,1942,215,47
E05009370,Dalston,E09000012,Hackney,4054,2973,973,89,19
E05009371,De Beauvoir,E09000012,Hackney,3988,2563,1228,169,28
E05009372,Hackney Central,E09000012,Hackney,5773,3994,1593,161,25
E05009373,Hackney Downs,E09000012,Hackney,5364,3255,1775,283,51
E05009374,Hackney Wick,E09000012,Hackney,4964,2985,1704,242,33
E05009375,Haggerston,E09000012,Hackney,6268,4366,1644,220,38
E05009376,Homerton,E09000012,Hackney,5209,3598,1438,159,14
E05009377,Hoxton East & Shoreditch,E09000012,Hackney,5541,4194,1214,113,20
E05009378,Hoxton West,E09000012,Hackney,6317,4738,1382,167,30
E05009379,King's Park,E09000012,Hackney,5027,2877,1838,269,43
E05009380,Lea Bridge,E09000012,Hackney,5484,3190,1939,292,63
E05009381,London Fields,E09000012,Hackney,5402,3536,1603,220,43
E05009382,Shacklewell,E09000012,Hackney,3636,2459,1047,111,19
E05009383,Springfield,E09000012,Hackney,5206,3053,1823,292,38
E05009384,Stamford Hill West,E09000012,Hackney,3267,1961,1156,115,35
E05009385,Stoke Newington,E09000012,Hackney,5658,3353,1993,257,55
E05009386,Victoria,E09000012,Hackney,5230,3231,1734,225,40
E05009387,Woodberry Down,E09000012,Hackney,4984,3376,1393,181,34
E05013733,Addison,E09000013,Hammersmith and Fulham,3813,2529,1113,144,27
E05013734,Avonmore,E09000013,Hammersmith and Fulham,3660,2468,1050,118,24
E05013735,Brook Green,E09000013,Hammersmith and Fulham,3806,2262,1295,205,44
E05013736,College Park & Old Oak,E09000013,Hammersmith and Fulham,3873,2417,1223,198,35
E05013737,Coningham,E09000013,Hammersmith and Fulham,4898,2980,1624,251,43
E05013738,Fulham Reach,E09000013,Hammersmith and Fulham,5088,2968,1774,290,56
E05013739,Fulham Town,E09000013,Hammersmith and Fulham,3399,1768,1330,265,36
E05013740,Grove,E09000013,Hammersmith and Fulham,3450,1870,1329,226,25
E05013741,Hammersmith Broadway,E09000013,Hammersmith and Fulham,3498,2304,1040,138,16
E05013742,Lillie,E09000013,Hammersmith and Fulham,3180,2011,1015,137,17
E05013743,Munster,E09000013,Hammersmith and Fulham,5424,2659,2263,422,80
E05013744,Palace & Hurlingham,E09000013,Hammersmith and Fulham,4800,1914,2220,549,117
E05013745,Parsons Green & Sandford,E09000013,Hammersmith and Fulham,3210,1356,1396,384,74
E05013746,Ravenscourt,E09000013,Hammersmith and Fulham,3105,1700,1174,200,31
E05013747,Sands End,E09000013,Hammersmith and Fulham,5057,2765,1922,321,49
E05013748,Shepherd's Bush Green,E09000013,Hammersmith and Fulham,2663,1886,693,73,11
E05013749,Walham Green,E09000013,Hammersmith and Fulham,3492,2166,1114,178,34
E05013750,Wendell Park,E09000013,Hammersmith and Fulham,3159,1458,1368,284,49
E05013751,West Kensington,E09000013,Hammersmith and Fulham,4607,3162,1240,175,30
E05013752,White City,E09000013,Hammersmith and Fulham,4131,2576,1347,179,29
E05013753,Wormholt,E09000013,Hammersmith and Fulham,2929,1473,1204,211,41
E05013585,Alexandra Park,E09000014,Haringey,3420,892,1914,516,98
E05013586,Bounds Green,E09000014,Haringey,4066,1904,1741,346,75
E05013587,Bruce Castle,E09000014,Haringey,5312,3076,1799,367,70
E05013588,Crouch End,E09000014,Haringey,6037,2823,2661,479,74
E05013589,Fortis Green,E09000014,Haringey,4994,1656,2414,768,156
E05013590,Harringay,E09000014,Haringey,6113,3796,1985,268,64
E05013591,Hermitage & Gardens,E09000014,Haringey,3255,2009,1028,177,41
E05013592,Highgate,E09000014,Haringey,5680,2481,2431,600,168
E05013593,Hornsey,E09000014,Haringey,6557,3173,2838,486,60
E05013594,Muswell Hill,E09000014,Haringey,3837,1534,1732,476,95
E05013595,Noel Park,E09000014,Haringey,5330,3258,1673,352,47
E05013596,Northumberland Park,E09000014,Haringey,5685,3316,1931,367,71
E05013597,St Ann's,E09000014,Haringey,3952,2330,1357,223,42
E05013598,Seven Sisters,E09000014,Haringey,3549,2176,1142,193,38
E05013599,South Tottenham,E09000014,Haringey,5610,3272,1907,360,71
E05013600,Stroud Green,E09000014,Haringey,5001,2722,1915,316,48
E05013601,Tottenham Central,E09000014,Haringey,5856,3585,1864,338,69
E05013602,Tottenham Hale,E09000014,Haringey,3927,2335,1289,248,55
E05013603,West Green,E09000014,Haringey,5734,3219,2049,392,74
E05013604,White Hart Lane,E09000014,Haringey,4908,2227,2047,527,107
E05013605,Woodside,E09000014,Haringey,6259,3626,2188,362,83
E05013542,Belmont,E09000015,Harrow,2919,356,1188,1037,338
E05013543,Canons,E09000015,Harrow,3437,715,1492,935,295
E05013544,Centenary,E09000015,Harrow,4537,755,2080,1297,405
E05013545,Edgware,E09000015,Harrow,4893,1307,2154,1081,351
E05013546,Greenhill,E09000015,Harrow,4662,2331,1798,431,102
E05013547,Harrow on the Hill,E09000015,Harrow,3951,1186,1922,660,183
E05013548,Harrow Weald,E09000015,Harrow,5097,1179,2155,1301,462
E05013549,Hatch End,E09000015,Harrow,3450,491,1463,1127,369
E05013550,Headstone,E09000015,Harrow,5247,1147,2451,1243,406
E05013551,Kenton East,E09000015,Harrow,4485,1097,1909,1115,364
E05013552,Kenton West,E09000015,Harrow,2917,393,1271,895,358
E05013553,Marlborough,E09000015,Harrow,4005,1544,1765,545,151
E05013554,North Harrow,E09000015,Harrow,3238,725,1512,765,236
E05013555,Pinner,E09000015,Harrow,5051,943,2280,1382,446
E05013556,Pinner South,E09000015,Harrow,5372,872,2445,1590,465
E05013557,Rayners Lane,E09000015,Harrow,3051,544,1413,858,236
E05013558,Roxbourne,E09000015,Harrow,3299,933,1497,677,192
E05013559,Roxeth,E09000015,Harrow,5313,1472,2365,1105,371
E05013560,Stanmore,E09000015,Harrow,5139,1088,2190,1382,479
E05013561,Wealdstone North,E09000015,Harrow,3361,1029,1537,621,174
E05013562,Wealdstone South,E09000015,Harrow,2627,973,1112,410,132
E05013563,West Harrow,E09000015,Harrow,3624,1088,1648,649,239
E05013967,Beam Park,E09000016,Havering,1955,526,884,411,134
E05013968,Cranham,E09000016,Havering,5159,811,2254,1514,580
E05013969,Elm Park,E09000016,Havering,6366,1389,2956,1543,478
E05013970,Emerson Park,E09000016,Havering,3381,386,1185,1134,676
E05013971,Gooshays,E09000016,Havering,6444,1733,2731,1473,507
E05013972,Hacton,E09000016,Havering,3617,609,1711,951,346
E05013973,Harold Wood,E09000016,Havering,5707,1037,2790,1429,451
E05013974,Havering-atte-Bower,E09000016,Havering,5924,1102,2470,1666,686
E05013975,Heaton,E09000016,Havering,6614,1967,2902,1318,427
E05013976,Hylands & Harrow Lodge,E09000016,Havering,5457,962,2343,1515,637
E05013977,Marshalls & Rise Park,E09000016,Havering,4927,731,1973,1525,698
E05013978,Mawneys,E09000016,Havering,5496,1066,2393,1504,533
E05013979,Rainham & Wennington,E09000016,Havering,5114,1065,2181,1304,564
E05013980,Rush Green & Crowlands,E09000016,Havering,5818,1728,2683,1065,342
E05013981,St Alban's,E09000016,Havering,3322,1051,1600,521,150
E05013982,St Andrew's,E09000016,Havering,6016,1377,2740,1403,496
E05013983,St Edward's,E09000016,Havering,4586,1683,2011,703,189
E05013984,South Hornchurch,E09000016,Havering,3864,758,1720,998,388
E05013985,Squirrels Heath,E09000016,Havering,6379,1197,2940,1618,624
E05013986,Upminster,E09000016,Havering,5168,672,2244,1635,617
E05013564,Belmore,E09000017,Hillingdon,5102,1085,2099,1322,596
E05013565,Charville,E09000017,Hillingdon,3794,759,1474,1059,502
E05013566,Colham & Cowley,E09000017,Hillingdon,6623,1669,2835,1607,512
E05013567,Eastcote,E09000017,Hillingdon,6673,1066,3222,1808,577
E05013568,Harefield Village,E09000017,Hillingdon,2330,387,911,739,293
E05013569,Hayes Town,E09000017,Hillingdon,5047,1842,1989,899,317
E05013570,Heathrow Villages,E09000017,Hillingdon,4819,1416,2071,992,340
E05013571,Hillingdon East,E09000017,Hillingdon,5426,921,2250,1633,622
E05013572,Hillingdon West,E09000017,Hillingdon,3787,831,1698,946,312
E05013573,Ickenham & South Harefield,E09000017,Hillingdon,6023,775,2599,1908,741
E05013574,Northwood,E09000017,Hillingdon,4752,922,2253,1195,382
E05013575,Northwood Hills,E09000017,Hillingdon,4549,886,2075,1184,404
E05013576,Pinkwell,E09000017,Hillingdon,5139,1234,2043,1329,533
E05013577,Ruislip,E09000017,Hillingdon,6248,1015,2757,1831,645
E05013578,Ruislip Manor,E09000017,Hillingdon,4166,715,2017,1069,365
