code,name,local authority code,local authority name,All households ,No central heating,Gas ,Electric,Oil ,Solid fuel,Other including communal and renewable ,Two or more types 
E09000001,City of London,E09000001,City of London,4919,188,1351,1940,13,1,1068,358
E05014053,Abbey,E09000002,Barking and Dagenham,1446,40,614,508,3,8,144,129
E05014054,Alibon,E09000002,Barking and Dagenham,3337,59,2720,179,0,2,79,298
E05014055,Barking Riverside,E09000002,Barking and Dagenham,3381,100,1753,845,1,0,354,328
E05014056,Beam,E09000002,Barking and Dagenham,2702,77,2057,219,1,2,83,263
E05014057,Becontree,E09000002,Barking and Dagenham,3067,60,2464,181,1,0,94,267
E05014058,Chadwell Heath,E09000002,Barking and Dagenham,4809,92,3619,500,4,0,151,443
E05014059,Eastbrook & Rush Green,E09000002,Barking and Dagenham,3051,36,2504,196,2,0,67,246
E05014060,Eastbury,E09000002,Barking and Dagenham,5219,116,4079,373,3,0,140,508
E05014061,Gascoigne,E09000002,Barking and Dagenham,3782,87,2115,884,5,3,338,350
E05014062,Goresbrook,E09000002,Barking and Dagenham,4717,117,3670,406,7,0,123,394
E05014063,Heath,E09000002,Barking and Dagenham,3291,63,2017,731,2,0,183,295
E05014064,Longbridge,E09000002,Barking and Dagenham,3761,69,3050,237,5,1,80,319
E05014065,Mayesbrook,E09000002,Barking and Dagenham,5336,96,3604,695,4,7,465,465
E05014066,Northbury,E09000002,Barking and Dagenham,4405,142,2384,1200,12,0,302,365
E05014067,Parsloes,E09000002,Barking and Dagenham,5313,107,4181,358,3,2,181,481
E05014068,Thames View,E09000002,Barking and Dagenham,1859,42,1262,244,3,1,93,214
E05014069,Valence,E09000002,Barking and Dagenham,5206,101,4151,317,2,1,137,497
E05014070,Village,E09000002,Barking and Dagenham,4573,126,3143,634,2,2,244,422
E05014071,Whalebone,E09000002,Barking and Dagenham,4629,98,3586,426,2,1,122,394
E05013628,Barnet Vale,E09000003,Barnet,7208,143,5487,964,8,2,161,443
E05013629,Brunswick Park,E09000003,Barnet,5959,91,4890,464,1,0,78,435
E05013630,Burnt Oak,E09000003,Barnet,7339,161,5491,761,6,1,215,704
E05013631,Childs Hill,E09000003,Barnet,7900,208,5457,1265,14,2,311,643
E05013632,Colindale North,E09000003,Barnet,4606,155,2354,1180,2,1,530,384
E05013633,Colindale South,E09000003,Barnet,7419,240,2474,3199,6,1,1032,467
E05013634,Cricklewood,E09000003,Barnet,3839,84,2690,478,2,0,221,364
E05013635,East Barnet,E09000003,Barnet,6968,126,5532,688,3,2,97,520
E05013636,East Finchley,E09000003,Barnet,6803,124,5082,857,4,4,243,489
E05013637,Edgware,E09000003,Barnet,7116,90,5271,817,4,0,413,521
E05013638,Edgwarebury,E09000003,Barnet,4091,52,3242,442,1,0,60,294
E05013639,Finchley Church End,E09000003,Barnet,7559,145,6019,641,9,1,169,575
E05013640,Friern Barnet,E09000003,Barnet,7511,131,5901,681,1,1,117,679
E05013641,Garden Suburb,E09000003,Barnet,5068,64,4233,262,4,1,92,412
E05013642,Golders Green,E09000003,Barnet,5172,115,3942,524,12,0,230,349
E05013643,Hendon,E09000003,Barnet,8288,217,5971,1154,7,0,317,622
E05013644,High Barnet,E09000003,Barnet,4851,64,3986,318,17,1,71,394
E05013645,Mill Hill,E09000003,Barnet,6734,84,5386,522,3,2,175,562
E05013646,Totteridge & Woodside,E09000003,Barnet,5664,71,4407,443,5,0,243,495
E05013647,Underhill,E09000003,Barnet,4787,76,3876,399,0,2,81,353
E05013648,West Finchley,E09000003,Barnet,7735,119,5942,941,4,1,155,573
E05013649,West Hendon,E09000003,Barnet,6450,146,4105,1174,2,0,467,556
E05013650,Whetstone,E09000003,Barnet,4330,57,3450,319,2,2,166,334
E05013651,Woodhouse,E09000003,Barnet,5589,145,4078,791,1,2,143,429
E05011217,Barnehurst,E09000004,Bexley,4404,75,3824,170,1,2,36,296
E05011218,Belvedere,E09000004,Bexley,6768,152,4766,1143,7,0,161,539
E05011219,Bexleyheath,E09000004,Bexley,6409,88,5282,465,5,0,113,456
E05011220,Blackfen & Lamorbey,E09000004,Bexley,6238,82,5402,285,1,1,52,415
E05011221,Blendon & Penhill,E09000004,Bexley,5973,64,5228,213,0,2,53,413
E05011222,Crayford,E09000004,Bexley,6434,100,4930,724,2,1,160,517
E05011223,Crook Log,E09000004,Bexley,6180,83,5328,292,2,0,45,430
E05011224,East Wickham,E09000004,Bexley,6024,93,5035,384,0,1,63,448
E05011225,Erith,E09000004,Bexley,5038,104,3135,1031,4,0,315,449
E05011226,Falconwood & Welling,E09000004,Bexley,6213,93,5273,341,3,0,61,442
E05011227,Longlands,E09000004,Bexley,4194,62,3260,540,1,0,43,288
E05011228,Northumberland Heath,E09000004,Bexley,4053,69,3316,278,3,1,68,318
E05011229,St Mary's & St James,E09000004,Bexley,4392,56,3681,225,15,3,72,340
E05011230,Sidcup,E09000004,Bexley,6707,107,5058,885,1,1,185,470
E05011231,Slade Green & Northend,E09000004,Bexley,4709,126,3362,674,3,2,81,461
E05011232,Thamesmead East,E09000004,Bexley,5702,155,4078,651,2,0,195,621
E05011233,West Heath,E09000004,Bexley,5876,85,5121,208,1,2,52,407
E05013496,Alperton,E09000005,Brent,4506,120,2657,976,2,1,390,360
E05013497,Barnhill,E09000005,Brent,3762,74,2828,380,4,1,116,359
E05013498,Brondesbury Park,E09000005,Brent,5582,108,4040,638,14,2,290,490
E05013499,Cricklewood & Mapesbury,E09000005,Brent,5656,166,4000,767,5,0,223,495
E05013500,Dollis Hill,E09000005,Brent,7242,161,5320,836,2,0,231,692
E05013501,Harlesden & Kensal Green,E09000005,Brent,8050,252,5759,909,14,1,263,852
E05013502,Kenton,E09000005,Brent,5695,62,4518,530,4,1,146,434
E05013503,Kilburn,E09000005,Brent,7655,232,4689,1392,6,2,660,674
E05013504,Kingsbury,E09000005,Brent,3837,51,2660,463,5,1,325,332
E05013505,Northwick Park,E09000005,Brent,3790,58,3092,277,7,0,89,267
E05013506,Preston,E09000005,Brent,3875,84,2771,548,2,0,150,320
E05013507,Queens Park,E09000005,Brent,7021,149,5466,578,5,0,190,633
E05013508,Queensbury,E09000005,Brent,5256,85,4136,446,1,1,167,420
E05013509,Roundwood,E09000005,Brent,6224,166,4205,880,5,3,291,674
E05013510,Stonebridge,E09000005,Brent,7224,170,4253,1452,8,1,555,785
E05013511,Sudbury,E09000005,Brent,4309,95,3006,624,6,0,220,358
E05013512,Tokyngton,E09000005,Brent,2807,56,2251,179,1,0,83,237
E05013513,Welsh Harp,E09000005,Brent,6081,112,4702,570,1,1,149,546
E05013514,Wembley Central,E09000005,Brent,4928,110,3414,696,2,1,227,478
E05013515,Wembley Hill,E09000005,Brent,4773,97,3138,848,7,1,255,427
E05013516,Wembley Park,E09000005,Brent,2692,59,712,1082,6,0,616,217
E05013517,Willesden Green,E09000005,Brent,7639,186,5634,858,13,0,295,653
E05013987,Beckenham Town & Copers Cope,E09000006,Bromley,7879,143,5988,899,3,0,277,569
E05013988,Bickley & Sundridge,E09000006,Bromley,7183,61,6092,413,12,1,83,521
E05013989,Biggin Hill,E09000006,Bromley,4330,27,3676,228,21,4,23,351
E05013990,Bromley Common & Holwood,E09000006,Bromley,7664,80,6449,397,2,0,108,628
E05013991,Bromley Town,E09000006,Bromley,6894,113,5192,880,2,0,232,475
E05013992,Chelsfield,E09000006,Bromley,4493,61,3922,182,8,1,27,292
E05013993,Chislehurst,E09000006,Bromley,6266,51,5338,334,4,1,76,462
E05013994,Clock House,E09000006,Bromley,7375,152,5945,610,23,0,139,506
E05013995,Crystal Palace & Anerley,E09000006,Bromley,5710,121,4134,779,3,0,196,477
E05013996,Darwin,E09000006,Bromley,2181,26,1702,61,109,7,14,262
E05013997,Farnborough & Crofton,E09000006,Bromley,7103,63,6197,332,10,0,31,470
E05013998,Hayes & Coney Hall,E09000006,Bromley,5862,44,5097,234,10,3,43,431
E05013999,Kelsey & Eden Park,E09000006,Bromley,5987,73,5212,228,7,0,78,389
E05014000,Mottingham,E09000006,Bromley,4636,62,3852,203,0,2,123,394
E05014001,Orpington,E09000006,Bromley,4881,41,4126,275,8,1,81,349
E05014002,Penge & Cator,E09000006,Bromley,8493,199,6464,990,4,1,181,654
E05014003,Petts Wood & Knoll,E09000006,Bromley,6722,59,5857,297,5,1,59,444
E05014004,Plaistow,E09000006,Bromley,5199,60,4343,270,4,1,115,406
E05014005,Shortlands & Park Langley,E09000006,Bromley,6904,66,5807,430,2,0,129,470
E05014006,St Mary Cray,E09000006,Bromley,7689,100,6376,516,10,4,109,574
E05014007,St Paul's Cray,E09000006,Bromley,6704,122,5515,354,24,5,100,584
E05014008,West Wickham,E09000006,Bromley,5705,39,4919,323,1,0,77,346
E05013652,Belsize,E09000007,Camden,5915,174,4189,630,40,1,385,496
E05013653,Bloomsbury,E09000007,Camden,4749,133,2494,932,49,0,764,377
E05013654,Camden Square,E09000007,Camden,3200,94,2075,344,9,0,411,267
E05013655,Camden Town,E09000007,Camden,3006,121,1739,559,8,1,307,271
E05013656,Fortune Green,E09000007,Camden,5112,135,3543,550,9,1,416,458
E05013657,Frognal,E09000007,Camden,3301,66,2379,382,7,0,198,269
E05013658,Gospel Oak,E09000007,Camden,5260,120,3021,536,18,0,1163,402
E05013659,Hampstead Town,E09000007,Camden,3754,97,2918,259,6,0,160,314
E05013660,Haverstock,E09000007,Camden,5088,126,3127,486,23,0,856,470
E05013661,Highgate,E09000007,Camden,4447,80,3171,282,8,1,555,350
E05013662,Holborn & Covent Garden,E09000007,Camden,5033,162,2744,1009,9,0,724,385
E05013663,Kentish Town North,E09000007,Camden,3346,66,2466,288,7,0,224,295
E05013664,Kentish Town South,E09000007,Camden,4300,107,3134,382,5,0,282,390
E05013665,Kilburn,E09000007,Camden,5516,179,2924,875,12,2,1049,475
E05013666,King's Cross,E09000007,Camden,4364,152,2335,859,8,2,637,371
E05013667,Primrose Hill,E09000007,Camden,5607,152,3735,636,49,0,598,437
E05013668,Regent's Park,E09000007,Camden,4957,175,3007,792,12,0,526,445
E05013669,St Pancras & Somers Town,E09000007,Camden,4866,150,2821,545,9,2,867,472
E05013670,South Hampstead,E09000007,Camden,5535,145,3838,640,14,1,454,443
E05013671,West Hampstead,E09000007,Camden,5306,136,3658,709,7,0,383,413
E05011462,Addiscombe East,E09000008,Croydon,4774,86,3835,410,2,0,77,364
E05011463,Addiscombe West,E09000008,Croydon,6613,178,4662,838,8,0,354,573
E05011464,Bensham Manor,E09000008,Croydon,6080,149,4620,519,2,0,160,630
E05011465,Broad Green,E09000008,Croydon,7280,212,4843,919,11,5,528,762
E05011466,Coulsdon Town,E09000008,Croydon,5683,57,4722,272,3,1,81,547
E05011467,Crystal Palace & Upper Norwood,E09000008,Croydon,7189,195,5313,936,6,0,170,569
E05011468,Fairfield,E09000008,Croydon,7528,184,3388,2420,10,0,863,663
E05011469,Kenley,E09000008,Croydon,3926,35,3323,196,6,1,47,318
E05011470,New Addington North,E09000008,Croydon,3696,77,2886,215,0,2,98,418
E05011471,New Addington South,E09000008,Croydon,4005,80,3260,158,1,1,99,406
E05011472,Norbury & Pollards Hill,E09000008,Croydon,4596,96,3329,654,2,2,115,398
E05011473,Norbury Park,E09000008,Croydon,3601,51,2955,200,1,0,75,319
E05011474,Old Coulsdon,E09000008,Croydon,3818,26,3277,130,6,5,60,314
E05011475,Park Hill & Whitgift,E09000008,Croydon,2396,52,1687,404,2,0,83,168
E05011476,Purley & Woodcote,E09000008,Croydon,6405,74,4979,682,3,9,109,549
E05011477,Purley Oaks & Riddlesdown,E09000008,Croydon,4096,62,3350,307,2,3,46,326
E05011478,Sanderstead,E09000008,Croydon,5893,48,5083,258,1,1,63,439
E05011479,Selhurst,E09000008,Croydon,5161,119,3737,572,7,0,166,560
E05011480,Selsdon & Addington Village,E09000008,Croydon,3852,51,3254,204,3,3,36,301
E05011481,Selsdon Vale & Forestdale,E09000008,Croydon,4108,53,3437,263,3,0,100,252
E05011482,Shirley North,E09000008,Croydon,5995,87,5000,307,7,0,100,494
E05011483,Shirley South,E09000008,Croydon,3900,50,3354,113,1,0,51,331
E05011484,South Croydon,E09000008,Croydon,7463,150,5677,875,8,1,149,603
E05011485,South Norwood,E09000008,Croydon,7125,194,5069,1012,6,1,180,663
E05011486,Thornton Heath,E09000008,Croydon,7027,171,5396,585,2,3,175,695
E05011487,Waddon,E09000008,Croydon,7293,178,4742,1177,2,0,600,594
E05011488,West Thornton,E09000008,Croydon,6469,154,4724,682,3,1,239,666
E05011489,Woodside,E09000008,Croydon,6912,195,5245,657,3,4,171,637
E05013518,Central Greenford,E09000009,Ealing,4904,73,3891,423,2,2,120,393
E05013519,Dormers Wells,E09000009,Ealing,4705,93,3595,401,3,0,215,398
E05013520,Ealing Broadway,E09000009,Ealing,6342,201,4229,1022,20,0,391,479
E05013521,Ealing Common,E09000009,Ealing,6657,135,5194,594,4,3,177,550
E05013522,East Acton,E09000009,Ealing,6230,154,3662,1668,9,0,244,493
E05013523,Greenford Broadway,E09000009,Ealing,6007,99,4701,463,1,4,188,551
E05013524,Hanger Hill,E09000009,Ealing,6653,126,5245,629,12,0,192,449
E05013525,Hanwell Broadway,E09000009,Ealing,6133,139,4331,834,5,0,323,501
E05013526,Lady Margaret,E09000009,Ealing,4732,110,3756,336,4,1,123,402
E05013527,North Acton,E09000009,Ealing,6753,164,4589,1122,6,2,312,558
E05013528,North Greenford,E09000009,Ealing,5427,68,4392,317,5,2,215,428
E05013529,North Hanwell,E09000009,Ealing,5468,81,4367,400,2,0,193,425
E05013530,Northfield,E09000009,Ealing,5645,96,4697,422,2,2,75,351
E05013531,Northolt Mandeville,E09000009,Ealing,6097,123,4709,507,9,2,229,518
E05013532,Northolt West End,E09000009,Ealing,5611,158,4117,648,4,1,206,477
E05013533,Norwood Green,E09000009,Ealing,4844,113,3325,647,2,3,303,451
E05013534,Perivale,E09000009,Ealing,5674,112,4397,616,2,0,126,421
E05013535,Pitshanger,E09000009,Ealing,5921,122,4376,650,1,1,343,428
E05013536,South Acton,E09000009,Ealing,7357,180,3981,1579,5,4,1024,584
E05013537,Southall Broadway,E09000009,Ealing,2869,56,2146,238,4,1,115,309
E05013538,Southall Green,E09000009,Ealing,4421,111,3208,447,7,0,243,405
E05013539,Southall West,E09000009,Ealing,1877,43,1349,206,1,3,98,177
E05013540,Southfield,E09000009,Ealing,7205,127,5498,693,15,2,294,576
E05013541,Walpole,E09000009,Ealing,6152,110,4816,627,1,1,180,417
E05013672,Arnos Grove,E09000010,Enfield,3178,39,2674,172,3,1,39,250
E05013673,Bowes,E09000010,Enfield,3820,79,2703,632,1,0,77,328
E05013674,Brimsdown,E09000010,Enfield,5615,144,3877,803,3,1,187,600
E05013675,Bullsmoor,E09000010,Enfield,3950,92,2869,442,1,1,100,445
E05013676,Bush Hill Park,E09000010,Enfield,5009,70,4091,465,0,0,40,343
E05013677,Carterhatch,E09000010,Enfield,4184,113,2926,509,1,0,115,520
E05013678,Cockfosters,E09000010,Enfield,3853,40,2973,353,3,0,177,307
E05013679,Edmonton Green,E09000010,Enfield,6246,160,3617,1538,0,1,230,700
E05013680,Enfield Lock,E09000010,Enfield,6428,167,4166,1206,4,0,187,698
E05013681,Grange Park,E09000010,Enfield,3371,48,2622,387,1,0,56,257
E05013682,Haselbury,E09000010,Enfield,6206,171,4563,677,1,0,156,638
E05013683,Highfield,E09000010,Enfield,3393,35,2941,104,6,0,56,251
E05013684,Jubilee,E09000010,Enfield,5673,158,4009,766,2,3,146,589
E05013685,Lower Edmonton,E09000010,Enfield,5815,148,4112,667,5,0,176,707
E05013686,New Southgate,E09000010,Enfield,4300,98,3240,466,2,0,157,337
E05013687,Oakwood,E09000010,Enfield,3256,39,2655,274,2,0,41,245
E05013688,Palmers Green,E09000010,Enfield,4186,81,3245,438,1,0,77,344
E05013689,Ponders End,E09000010,Enfield,4499,118,2788,825,7,2,270,489
E05013690,Ridgeway,E09000010,Enfield,5549,60,4225,771,13,2,87,391
E05013691,Southbury,E09000010,Enfield,5794,122,4278,827,2,2,127,436
E05013692,Southgate,E09000010,Enfield,5908,104,4435,799,6,0,125,439
E05013693,Town,E09000010,Enfield,5390,80,4189,591,2,0,131,397
E05013694,Upper Edmonton,E09000010,Enfield,5616,166,3640,927,4,1,230,648
E05013695,Whitewebbs,E09000010,Enfield,5662,134,4026,897,21,3,104,477
E05013696,Winchmore Hill,E09000010,Enfield,3978,48,3378,209,2,0,34,307
E05014072,Abbey Wood,E09000011,Greenwich,6218,139,4807,429,11,1,174,657
E05014073,Blackheath Westcombe,E09000011,Greenwich,6764,126,5222,500,11,0,318,587
E05014074,Charlton Hornfair,E09000011,Greenwich,4624,95,3630,321,1,1,144,432
E05014075,Charlton Village & Riverside,E09000011,Greenwich,3966,96,2934,308,1,0,240,387
E05014076,East Greenwich,E09000011,Greenwich,6405,127,3384,1276,3,0,1080,535
E05014077,Eltham Page,E09000011,Greenwich,3488,54,2658,221,1,1,206,347
E05014078,Eltham Park & Progress,E09000011,Greenwich,4118,60,3488,158,1,2,77,332
E05014079,Eltham Town & Avery Hill,E09000011,Greenwich,6279,112,4932,573,3,2,184,473
E05014080,Greenwich Creekside,E09000011,Greenwich,4860,106,2028,1506,6,1,827,386
E05014081,Greenwich Park,E09000011,Greenwich,4543,86,3106,603,9,0,344,395
E05014082,Greenwich Peninsula,E09000011,Greenwich,5058,111,1418,1483,4,1,1626,415
E05014083,Kidbrooke Park,E09000011,Greenwich,3946,77,3061,323,0,0,116,369
E05014084,Kidbrooke Village & Sutcliffe,E09000011,Greenwich,2698,37,1184,602,7,0,638,230
E05014085,Middle Park & Horn Park,E09000011,Greenwich,3538,48,2871,151,0,1,81,386
E05014086,"Mottingham, Coldharbour & New Eltham",E09000011,Greenwich,5688,71,4718,272,1,0,106,520
E05014087,Plumstead & Glyndon,E09000011,Greenwich,7513,187,5404,693,10,0,404,815
E05014088,Plumstead Common,E09000011,Greenwich,6027,138,4770,396,4,2,152,565
E05014089,Shooters Hill,E09000011,Greenwich,4718,100,3525,391,3,1,197,501
E05014090,Thamesmead Moorings,E09000011,Greenwich,4604,129,3171,529,6,0,195,574
E05014091,West Thamesmead,E09000011,Greenwich,3946,96,2588,680,2,2,166,412
E05014092,Woolwich Arsenal,E09000011,Greenwich,5765,144,1928,1852,6,3,1336,496
E05014093,Woolwich Common,E09000011,Greenwich,4850,127,2818,705,0,1,619,580
E05014094,Woolwich Dockyard,E09000011,Greenwich,4474,139,2633,874,3,0,371,454
E05009367,Brownswood,E09000012,Hackney,4087,104,2852,536,1,0,284,310
E05009368,Cazenove,E09000012,Hackney,5163,155,3913,448,5,0,210,432
E05009369,Clissold,E09000012,Hackney,5439,112,4180,463,1,0,177,506
E05009370,Dalston,E09000012,Hackney,4044,85,2282,861,5,5,447,359
E05009371,De Beauvoir,E09000012,Hackney,4004,109,2556,755,5,0,229,350
