code,name,local authority code,local authority name,All households ,No central heating,Gas ,Electric,Oil ,Solid fuel,Other including communal and renewable ,Two or more types 
E05009372,Hackney Central,E09000012,Hackney,5773,149,3882,788,5,4,329,616
E05009373,Hackney Downs,E09000012,Hackney,5356,107,4106,462,3,0,177,501
E05009374,Hackney Wick,E09000012,Hackney,4974,123,3412,563,2,1,352,521
E05009375,Haggerston,E09000012,Hackney,6267,175,3471,1187,16,3,812,603
E05009376,Homerton,E09000012,Hackney,5214,124,3429,722,2,1,407,529
E05009377,Hoxton East & Shoreditch,E09000012,Hackney,5546,188,3228,1187,8,2,404,529
E05009378,Hoxton West,E09000012,Hackney,6301,221,3119,1538,16,2,833,572
E05009379,King's Park,E09000012,Hackney,5040,126,3635,437,0,2,311,529
E05009380,Lea Bridge,E09000012,Hackney,5477,190,3717,942,5,3,146,474
E05009381,London Fields,E09000012,Hackney,5417,165,3586,783,3,3,302,575
E05009382,Shacklewell,E09000012,Hackney,3637,99,2558,421,3,1,197,358
E05009383,Springfield,E09000012,Hackney,5206,153,3740,583,9,3,256,462
E05009384,Stamford Hill West,E09000012,Hackney,3258,88,2519,308,4,1,80,258
E05009385,Stoke Newington,E09000012,Hackney,5648,131,4323,550,5,1,142,496
E05009386,Victoria,E09000012,Hackney,5220,129,3820,579,1,0,215,476
E05009387,Woodberry Down,E09000012,Hackney,4981,140,2295,1162,8,1,895,480
E05013733,Addison,E09000013,Hammersmith and Fulham,3818,119,2763,341,8,0,229,358
E05013734,Avonmore,E09000013,Hammersmith and Fulham,3648,111,2430,347,11,0,406,343
E05013735,Brook Green,E09000013,Hammersmith and Fulham,3805,125,2671,396,11,0,289,313
E05013736,College Park & Old Oak,E09000013,Hammersmith and Fulham,3877,103,2380,646,8,3,333,404
E05013737,Coningham,E09000013,Hammersmith and Fulham,4916,150,3650,448,9,0,208,451
E05013738,Fulham Reach,E09000013,Hammersmith and Fulham,5090,125,3614,454,14,0,467,416
E05013739,Fulham Town,E09000013,Hammersmith and Fulham,3396,72,2496,444,1,0,73,310
E05013740,Grove,E09000013,Hammersmith and Fulham,3461,62,2543,374,6,3,169,304
E05013741,Hammersmith Broadway,E09000013,Hammersmith and Fulham,3490,92,2279,514,6,0,256,343
E05013742,Lillie,E09000013,Hammersmith and Fulham,3177,89,2007,524,2,0,245,310
E05013743,Munster,E09000013,Hammersmith and Fulham,5412,106,4219,415,7,2,156,507
E05013744,Palace & Hurlingham,E09000013,Hammersmith and Fulham,4792,83,3616,421,9,4,220,439
E05013745,Parsons Green & Sandford,E09000013,Hammersmith and Fulham,3223,58,2519,259,6,0,55,326
E05013746,Ravenscourt,E09000013,Hammersmith and Fulham,3094,92,2050,454,46,2,201,249
E05013747,Sands End,E09000013,Hammersmith and Fulham,5048,143,2504,1529,5,0,444,423
E05013748,Shepherd's Bush Green,E09000013,Hammersmith and Fulham,2665,67,1789,410,4,0,139,256
E05013749,Walham Green,E09000013,Hammersmith and Fulham,3494,90,2430,444,2,0,185,343
E05013750,Wendell Park,E09000013,Hammersmith and Fulham,3164,66,2137,401,2,1,256,301
E05013751,West Kensington,E09000013,Hammersmith and Fulham,4606,127,3226,487,7,0,311,448
E05013752,White City,E09000013,Hammersmith and Fulham,4126,98,2923,436,3,1,261,404
E05013753,Wormholt,E09000013,Hammersmith and Fulham,2931,48,2181,265,1,1,165,270
E05013585,Alexandra Park,E09000014,Haringey,3405,47,2965,120,2,0,37,234
E05013586,Bounds Green,E09000014,Haringey,4060,92,2947,506,2,0,113,400
E05013587,Bruce Castle,E09000014,Haringey,5306,135,3495,818,9,3,263,583
E05013588,Crouch End,E09000014,Haringey,6034,126,4718,543,3,1,192,451
E05013589,Fortis Green,E09000014,Haringey,4994,79,4087,290,2,0,141,395
E05013590,Harringay,E09000014,Haringey,6125,150,4555,686,2,0,233,499
E05013591,Hermitage & Gardens,E09000014,Haringey,3267,72,2446,311,1,0,104,333
E05013592,Highgate,E09000014,Haringey,5682,111,4312,481,6,1,268,503
E05013593,Hornsey,E09000014,Haringey,6575,154,4589,1046,3,0,292,491
E05013594,Muswell Hill,E09000014,Haringey,3844,76,2979,345,1,0,146,297
E05013595,Noel Park,E09000014,Haringey,5310,105,3911,516,1,2,269,506
E05013596,Northumberland Park,E09000014,Haringey,5688,176,3876,674,2,0,249,711
E05013597,St Ann's,E09000014,Haringey,3962,92,3054,307,0,1,131,377
E05013598,Seven Sisters,E09000014,Haringey,3551,88,2591,341,0,2,144,385
E05013599,South Tottenham,E09000014,Haringey,5613,158,3951,712,7,3,235,547
E05013600,Stroud Green,E09000014,Haringey,4994,83,4088,286,5,1,116,415
E05013601,Tottenham Central,E09000014,Haringey,5867,159,4133,710,3,4,298,560
E05013602,Tottenham Hale,E09000014,Haringey,3917,106,2197,793,2,9,464,346
E05013603,West Green,E09000014,Haringey,5744,104,3881,888,15,0,336,520
E05013604,White Hart Lane,E09000014,Haringey,4904,97,3790,339,4,0,165,509
E05013605,Woodside,E09000014,Haringey,6251,179,4663,603,6,0,217,583
E05013542,Belmont,E09000015,Harrow,2927,31,2542,92,3,0,38,221
E05013543,Canons,E09000015,Harrow,3428,35,2804,286,0,0,78,225
E05013544,Centenary,E09000015,Harrow,4535,39,3504,379,0,1,229,383
E05013545,Edgware,E09000015,Harrow,4898,87,3950,382,0,2,112,365
E05013546,Greenhill,E09000015,Harrow,4643,122,2360,1338,3,0,436,384
E05013547,Harrow on the Hill,E09000015,Harrow,3963,62,2976,494,3,0,104,324
E05013548,Harrow Weald,E09000015,Harrow,5087,67,4081,362,4,1,142,430
E05013549,Hatch End,E09000015,Harrow,3450,34,2886,249,4,0,45,232
E05013550,Headstone,E09000015,Harrow,5236,57,4312,365,2,2,103,395
E05013551,Kenton East,E09000015,Harrow,4474,72,3633,324,1,0,111,333
E05013552,Kenton West,E09000015,Harrow,2918,24,2538,117,1,1,46,191
E05013553,Marlborough,E09000015,Harrow,3989,75,3003,383,3,0,181,344
E05013554,North Harrow,E09000015,Harrow,3238,38,2694,242,1,0,35,228
E05013555,Pinner,E09000015,Harrow,5054,51,4106,457,4,0,62,374
E05013556,Pinner South,E09000015,Harrow,5390,41,4604,260,1,1,105,378
E05013557,Rayners Lane,E09000015,Harrow,3062,51,2551,168,3,0,43,246
E05013558,Roxbourne,E09000015,Harrow,3299,57,2587,197,6,0,92,360
E05013559,Roxeth,E09000015,Harrow,5307,98,4072,462,4,1,194,476
E05013560,Stanmore,E09000015,Harrow,5153,51,4174,362,2,0,161,403
E05013561,Wealdstone North,E09000015,Harrow,3354,58,2559,394,1,0,77,265
E05013562,Wealdstone South,E09000015,Harrow,2624,54,1933,376,2,0,60,199
E05013563,West Harrow,E09000015,Harrow,3622,82,2809,324,2,11,55,339
E05013967,Beam Park,E09000016,Havering,1939,31,1191,305,2,1,236,173
E05013968,Cranham,E09000016,Havering,5150,47,4497,226,3,8,34,335
E05013969,Elm Park,E09000016,Havering,6373,107,5395,295,2,1,101,472
E05013970,Emerson Park,E09000016,Havering,3382,32,2885,187,5,1,36,236
E05013971,Gooshays,E09000016,Havering,6438,94,5298,270,8,2,174,592
E05013972,Hacton,E09000016,Havering,3620,58,3134,171,0,0,25,232
E05013973,Harold Wood,E09000016,Havering,5715,78,4554,485,12,1,107,478
E05013974,Havering-atte-Bower,E09000016,Havering,5920,71,5022,236,10,6,99,476
E05013975,Heaton,E09000016,Havering,6639,107,5286,365,5,4,314,558
E05013976,Hylands & Harrow Lodge,E09000016,Havering,5470,60,4660,343,6,1,55,345
E05013977,Marshalls & Rise Park,E09000016,Havering,4920,57,4250,257,1,2,38,315
E05013978,Mawneys,E09000016,Havering,5507,81,4643,281,2,4,58,438
E05013979,Rainham & Wennington,E09000016,Havering,5111,75,4230,338,2,5,67,394
E05013980,Rush Green & Crowlands,E09000016,Havering,5801,93,4084,796,5,2,326,495
E05013981,St Alban's,E09000016,Havering,3321,79,2486,463,0,0,49,244
E05013982,St Andrew's,E09000016,Havering,5999,79,4964,502,1,1,65,387
E05013983,St Edward's,E09000016,Havering,4593,62,3238,802,0,1,122,368
E05013984,South Hornchurch,E09000016,Havering,3866,60,3269,174,2,1,61,299
E05013985,Squirrels Heath,E09000016,Havering,6379,86,5255,496,3,0,79,460
E05013986,Upminster,E09000016,Havering,5167,47,4497,206,33,2,35,347
E05013564,Belmore,E09000017,Hillingdon,5106,117,4108,283,3,2,147,446
E05013565,Charville,E09000017,Hillingdon,3794,68,3010,295,0,1,57,363
E05013566,Colham & Cowley,E09000017,Hillingdon,6631,116,4725,994,9,4,222,561
E05013567,Eastcote,E09000017,Hillingdon,6681,81,5553,499,3,3,125,417
E05013568,Harefield Village,E09000017,Hillingdon,2332,15,1914,168,12,2,31,190
E05013569,Hayes Town,E09000017,Hillingdon,5056,117,2953,1075,10,0,439,462
E05013570,Heathrow Villages,E09000017,Hillingdon,4808,113,3225,927,14,2,138,389
E05013571,Hillingdon East,E09000017,Hillingdon,5424,55,4608,289,3,0,76,393
E05013572,Hillingdon West,E09000017,Hillingdon,3781,54,2819,388,1,0,191,328
E05013573,Ickenham & South Harefield,E09000017,Hillingdon,6027,59,5052,306,14,9,141,446
E05013574,Northwood,E09000017,Hillingdon,4756,49,3752,492,5,2,93,363
E05013575,Northwood Hills,E09000017,Hillingdon,4542,51,3842,264,2,0,71,312
E05013576,Pinkwell,E09000017,Hillingdon,5125,109,4030,401,4,1,144,436
E05013577,Ruislip,E09000017,Hillingdon,6212,69,5187,437,4,0,114,401
E05013578,Ruislip Manor,E09000017,Hillingdon,4158,48,3573,238,1,1,45,252
E05013579,South Ruislip,E09000017,Hillingdon,6216,93,5039,575,3,1,71,434
E05013580,Uxbridge,E09000017,Hillingdon,6521,117,4755,968,5,4,168,504
E05013581,West Drayton,E09000017,Hillingdon,6515,111,4277,1223,5,0,389,510
E05013582,Wood End,E09000017,Hillingdon,6174,119,4512,738,3,0,182,620
E05013583,Yeading,E09000017,Hillingdon,4768,108,3626,466,5,0,119,444
E05013584,Yiewsley,E09000017,Hillingdon,4565,112,2871,955,8,8,203,408
E05013606,Bedfont,E09000018,Hounslow,5386,111,3889,691,5,1,254,435
E05013607,Brentford East,E09000018,Hounslow,3659,88,1379,1308,6,2,605,271
E05013608,Brentford West,E09000018,Hounslow,3631,83,2533,530,3,0,209,273
E05013609,Chiswick Gunnersbury,E09000018,Hounslow,5788,135,4035,752,20,0,392,454
E05013610,Chiswick Homefields,E09000018,Hounslow,5880,80,4773,411,8,4,147,457
E05013611,Chiswick Riverside,E09000018,Hounslow,4260,65,3019,452,20,1,326,377
E05013612,Cranford,E09000018,Hounslow,4975,114,3611,471,13,2,291,473
E05013613,Feltham North,E09000018,Hounslow,4197,87,3183,362,7,2,190,366
E05013614,Feltham West,E09000018,Hounslow,5682,178,3531,1295,4,0,299,375
E05013615,Hanworth Park,E09000018,Hounslow,3746,62,2743,448,2,2,163,326
E05013616,Hanworth Village,E09000018,Hounslow,5755,112,4179,545,5,1,381,532
E05013617,Heston Central,E09000018,Hounslow,4333,96,3155,587,3,4,144,344
E05013618,Heston East,E09000018,Hounslow,3652,87,2686,417,1,0,154,307
E05013619,Heston West,E09000018,Hounslow,4618,102,3393,476,3,1,226,417
E05013620,Hounslow Central,E09000018,Hounslow,3626,134,1791,1189,6,0,235,271
E05013621,Hounslow East,E09000018,Hounslow,3083,93,1741,850,2,3,174,220
E05013622,Hounslow Heath,E09000018,Hounslow,5153,148,3285,1074,6,0,219,421
E05013623,Hounslow South,E09000018,Hounslow,4863,87,3957,338,1,0,95,385
E05013624,Hounslow West,E09000018,Hounslow,4876,104,3202,786,4,0,368,412
E05013625,Isleworth,E09000018,Hounslow,5537,100,3837,844,6,1,358,391
E05013626,Osterley & Spring Grove,E09000018,Hounslow,5248,93,3941,711,1,4,122,376
E05013627,Syon & Brentford Lock,E09000018,Hounslow,5055,109,2671,990,15,6,876,388
E05013697,Arsenal,E09000019,Islington,6012,178,3014,1675,6,2,659,478
E05013698,Barnsbury,E09000019,Islington,5641,141,3988,716,8,1,301,486
E05013699,Bunhill,E09000019,Islington,5077,181,2485,1146,11,1,801,452
E05013700,Caledonian,E09000019,Islington,4914,139,2648,1007,8,9,669,434
E05013701,Canonbury,E09000019,Islington,5797,117,4571,355,8,0,167,579
E05013702,Clerkenwell,E09000019,Islington,4948,144,3091,661,15,0,606,431
E05013703,Finsbury Park,E09000019,Islington,5988,165,4114,863,3,0,275,568
E05013704,Highbury,E09000019,Islington,6101,115,4732,486,8,0,219,541
E05013705,Hillrise,E09000019,Islington,6389,106,4566,488,7,1,610,611
E05013706,Holloway,E09000019,Islington,5238,136,3684,629,6,0,279,504
E05013707,Junction,E09000019,Islington,5881,120,4373,683,5,1,207,492
E05013708,Laycock,E09000019,Islington,5665,143,3867,752,4,0,341,558
E05013709,Mildmay,E09000019,Islington,6114,119,4740,425,5,2,215,608
E05013710,St Mary's & St James',E09000019,Islington,5579,115,3784,815,5,0,328,532
E05013711,St Peter's & Canalside,E09000019,Islington,5460,151,2764,1255,2,3,816,469
E05013712,Tollington,E09000019,Islington,6197,149,4481,792,1,0,210,564
E05013713,Tufnell Park,E09000019,Islington,5514,133,4126,543,2,2,230,478
E05009388,Abingdon,E09000020,Kensington and Chelsea,3886,148,2449,575,37,1,350,326
E05009389,Brompton & Hans Town,E09000020,Kensington and Chelsea,4149,140,2418,602,34,1,532,422
E05009390,Campden,E09000020,Kensington and Chelsea,3823,121,2462,465,38,1,341,395
E05009391,Chelsea Riverside,E09000020,Kensington and Chelsea,3685,107,2169,414,20,1,653,321
E05009392,Colville,E09000020,Kensington and Chelsea,4330,144,3019,463,5,0,218,481
E05009393,Courtfield,E09000020,Kensington and Chelsea,4114,169,2554,732,21,0,262,376
E05009394,Dalgarno,E09000020,Kensington and Chelsea,2714,66,1936,278,11,2,156,265
E05009395,Earl's Court,E09000020,Kensington and Chelsea,4659,205,2893,810,26,0,304,421
E05009396,Golborne,E09000020,Kensington and Chelsea,3822,112,2188,700,7,0,425,390
E05009397,Holland,E09000020,Kensington and Chelsea,3911,152,2366,646,41,0,370,336
E05009398,Norland,E09000020,Kensington and Chelsea,2583,61,1886,256,8,1,112,259
E05009399,Notting Dale,E09000020,Kensington and Chelsea,3742,86,2390,377,7,0,550,332
E05009400,Pembridge,E09000020,Kensington and Chelsea,2664,114,1695,483,14,1,142,215
E05009401,Queen's Gate,E09000020,Kensington and Chelsea,3581,177,2156,708,17,3,190,330
E05009402,Redcliffe,E09000020,Kensington and Chelsea,4396,168,3146,492,11,0,159,420
E05009403,Royal Hospital,E09000020,Kensington and Chelsea,3916,150,2501,529,33,0,302,401
E05009404,St Helen's,E09000020,Kensington and Chelsea,2807,70,2194,193,1,0,99,250
E05009405,Stanley,E09000020,Kensington and Chelsea,4060,114,2520,670,16,0,358,382
E05013928,Alexandra,E09000021,Kingston upon Thames,2158,27,1857,104,1,1,25,143
E05013929,Berrylands,E09000021,Kingston upon Thames,2690,65,2189,232,1,0,22,181
E05013930,Canbury Gardens,E09000021,Kingston upon Thames,3322,78,2048,798,1,0,174,223
E05013931,Chessington South & Malden Rushett,E09000021,Kingston upon Thames,3818,52,3251,199,7,2,26,281
E05013932,Coombe Hill,E09000021,Kingston upon Thames,2672,35,2077,222,5,1,88,244
E05013933,Coombe Vale,E09000021,Kingston upon Thames,3763,63,3096,308,0,0,39,257
E05013934,Green Lane & St James,E09000021,Kingston upon Thames,2378,44,1944,166,1,0,42,181
E05013935,Hook & Chessington North,E09000021,Kingston upon Thames,4041,47,3461,202,3,4,55,269
E05013936,King George's & Sunray,E09000021,Kingston upon Thames,2105,44,1754,115,3,1,25,163
E05013937,Kingston Gate,E09000021,Kingston upon Thames,4274,81,3247,544,5,1,87,309
E05013938,Kingston Town,E09000021,Kingston upon Thames,4331,86,2998,816,4,3,78,346
E05013939,Motspur Park & Old Malden East,E09000021,Kingston upon Thames,2502,26,2190,88,0,1,16,181
E05013940,New Malden Village,E09000021,Kingston upon Thames,3831,61,3010,392,1,0,84,283
E05013941,Norbiton,E09000021,Kingston upon Thames,4136,100,3127,486,3,2,78,340
E05013942,Old Malden,E09000021,Kingston upon Thames,2472,43,1993,239,2,1,22,172
E05013943,St Mark's & Seething Wells,E09000021,Kingston upon Thames,5341,122,3980,768,6,1,77,387
E05013944,Surbiton Hill,E09000021,Kingston upon Thames,5018,130,3514,953,5,1,77,338
E05013945,Tolworth,E09000021,Kingston upon Thames,4135,69,3439,290,0,0,55,282
E05013946,Tudor,E09000021,Kingston upon Thames,2632,21,2317,98,0,0,27,169
E05014095,Brixton Acre Lane,E09000022,Lambeth,6672,129,5052,590,2,0,292,607
E05014096,Brixton North,E09000022,Lambeth,6657,211,4085,936,5,1,708,711
E05014097,Brixton Rush Common,E09000022,Lambeth,6147,145,4342,466,27,1,537,629
E05014098,Brixton Windrush,E09000022,Lambeth,4289,104,2709,671,3,0,400,402
E05014099,Clapham Common & Abbeville,E09000022,Lambeth,4230,80,3284,373,3,1,117,372
E05014100,Clapham East,E09000022,Lambeth,4299,88,2890,486,5,0,402,428
E05014101,Clapham Park,E09000022,Lambeth,5636,165,3749,711,6,0,518,487
E05014102,Clapham Town,E09000022,Lambeth,6935,136,5226,685,6,1,241,640
E05014103,Gipsy Hill,E09000022,Lambeth,4584,113,3515,315,3,2,196,440
E05014104,Herne Hill & Loughborough Junction,E09000022,Lambeth,6485,114,4970,459,8,1,306,627
E05014105,Kennington,E09000022,Lambeth,6701,185,4047,1036,9,2,787,635
E05014106,Knight's Hill,E09000022,Lambeth,6746,158,5257,402,4,3,268,654
E05014107,Myatt's Fields,E09000022,Lambeth,4703,120,2801,554,8,0,777,443
E05014108,Oval,E09000022,Lambeth,5453,176,3817,590,19,0,382,469
E05014109,St Martin's,E09000022,Lambeth,4347,124,3296,303,1,0,140,483
E05014110,Stockwell East,E09000022,Lambeth,4501,133,2997,548,10,0,423,390
E05014111,Stockwell West & Larkhall,E09000022,Lambeth,6974,248,4714,919,7,0,405,681
E05014112,Streatham Common & Vale,E09000022,Lambeth,6464,158,5133,457,3,2,167,544
E05014113,Streatham Hill East,E09000022,Lambeth,4157,115,2979,387,1,0,296,379
E05014114,Streatham Hill West & Thornton,E09000022,Lambeth,4506,80,3538,336,5,0,160,387
E05014115,Streatham St Leonard's,E09000022,Lambeth,6632,212,4804,753,8,3,259,593
E05014116,Streatham Wells,E09000022,Lambeth,4132,85,3159,405,1,3,128,351
E05014117,Vauxhall,E09000022,Lambeth,4724,167,1974,1730,6,3,470,374
E05014118,Waterloo & South Bank,E09000022,Lambeth,3865,151,1966,1117,5,0,286,340
E05014119,West Dulwich,E09000022,Lambeth,4772,92,3811,354,2,2,109,402
