code,name,local authority code,local authority name,All households ,No central heating,Gas ,Electric,Oil ,Solid fuel,Other including communal and renewable ,Two or more types 
E05013714,Bellingham,E09000023,Lewisham,4635,95,3461,449,3,1,149,477
E05013715,Blackheath,E09000023,Lewisham,7303,161,5113,879,4,2,496,648
E05013716,Brockley,E09000023,Lewisham,7541,228,5238,1184,3,1,285,602
E05013717,Catford South,E09000023,Lewisham,6273,114,5184,288,3,0,125,559
E05013718,Crofton Park,E09000023,Lewisham,6247,111,5114,373,3,2,94,550
E05013719,Deptford,E09000023,Lewisham,6857,257,3845,1469,10,0,633,643
E05013720,Downham,E09000023,Lewisham,7026,160,5644,349,2,2,159,710
E05013721,Evelyn,E09000023,Lewisham,6302,200,3081,1563,8,1,803,646
E05013722,Forest Hill,E09000023,Lewisham,6411,132,5031,506,5,0,171,566
E05013723,Grove Park,E09000023,Lewisham,6246,113,4916,547,3,0,112,555
E05013724,Hither Green,E09000023,Lewisham,8022,221,5628,1237,8,0,233,695
E05013725,Ladywell,E09000023,Lewisham,6078,106,4780,533,3,2,167,487
E05013726,Lee Green,E09000023,Lewisham,6142,113,5034,357,5,1,120,512
E05013727,Lewisham Central,E09000023,Lewisham,3879,111,1533,1175,3,0,731,326
E05013728,New Cross Gate,E09000023,Lewisham,4151,136,2447,928,2,1,207,430
E05013729,Perry Vale,E09000023,Lewisham,7493,159,5951,501,1,2,215,664
E05013730,Rushey Green,E09000023,Lewisham,7718,200,5374,900,6,1,472,765
E05013731,Sydenham,E09000023,Lewisham,7263,183,5612,578,4,1,222,663
E05013732,Telegraph Hill,E09000023,Lewisham,6773,147,5146,582,5,1,220,672
E05013810,Abbey,E09000024,Merton,4326,98,3324,514,0,0,66,324
E05013811,Cannon Hill,E09000024,Merton,3584,51,3128,89,4,1,64,247
E05013812,Colliers Wood,E09000024,Merton,4758,116,3480,691,4,1,128,338
E05013813,Cricket Green,E09000024,Merton,4392,102,3295,456,1,4,106,428
E05013814,Figge's Marsh,E09000024,Merton,3943,94,2886,411,4,2,189,357
E05013815,Graveney,E09000024,Merton,4168,85,3379,273,2,1,71,357
E05013816,Hillside,E09000024,Merton,3878,69,2922,502,8,2,109,266
E05013817,Lavender Fields,E09000024,Merton,4351,127,3038,727,3,1,90,365
E05013818,Longthornton,E09000024,Merton,4069,80,3241,353,3,0,73,319
E05013819,Lower Morden,E09000024,Merton,4164,53,3625,153,1,0,34,298
E05013820,Merton Park,E09000024,Merton,3051,37,2548,191,1,0,82,192
E05013821,Pollards Hill,E09000024,Merton,3986,103,3046,277,2,0,178,380
E05013822,Ravensbury,E09000024,Merton,3438,87,2765,239,3,0,65,279
E05013823,Raynes Park,E09000024,Merton,5093,120,4020,449,2,1,133,368
E05013824,St Helier,E09000024,Merton,4020,92,3113,395,5,0,94,321
E05013825,Village,E09000024,Merton,4693,65,3677,342,10,0,149,450
E05013826,Wandle,E09000024,Merton,2728,47,2009,432,1,0,52,187
E05013827,West Barnes,E09000024,Merton,3838,49,3218,247,1,1,48,274
E05013828,Wimbledon Park,E09000024,Merton,4225,82,3006,773,0,3,65,296
E05013829,Wimbledon Town & Dundonald,E09000024,Merton,5004,85,4042,465,1,1,47,363
E05013904,Beckton,E09000025,Newham,5299,127,3209,1162,0,0,315,486
E05013905,Boleyn,E09000025,Newham,4688,114,3185,489,4,1,406,489
E05013906,Canning Town North,E09000025,Newham,3839,88,2434,712,2,0,248,355
E05013907,Canning Town South,E09000025,Newham,2791,78,1341,698,6,3,439,226
E05013908,Custom House,E09000025,Newham,6232,138,4289,687,1,4,469,644
E05013909,East Ham,E09000025,Newham,4265,110,3186,394,5,2,142,426
E05013910,East Ham South,E09000025,Newham,5314,126,4139,346,3,0,184,516
E05013911,Forest Gate North,E09000025,Newham,3744,78,2978,222,3,1,97,365
E05013912,Forest Gate South,E09000025,Newham,5718,172,4111,689,5,1,200,540
E05013913,Green Street East,E09000025,Newham,4374,114,3355,280,16,0,150,459
E05013914,Green Street West,E09000025,Newham,4165,87,3191,294,9,1,171,412
E05013915,Little Ilford,E09000025,Newham,5212,146,3947,369,4,3,204,539
E05013916,Manor Park,E09000025,Newham,4677,119,3464,495,7,1,176,415
E05013917,Maryland,E09000025,Newham,4632,115,3279,642,2,2,173,419
E05013918,Plaistow North,E09000025,Newham,5527,144,4066,547,6,1,229,534
E05013919,Plaistow South,E09000025,Newham,4307,99,3269,371,7,0,154,407
E05013920,Plaistow West & Canning Town East,E09000025,Newham,5866,160,4175,648,9,2,243,629
E05013921,Plashet,E09000025,Newham,2933,79,2325,186,4,0,97,242
E05013922,Royal Albert,E09000025,Newham,3863,123,1784,1322,3,0,321,310
E05013923,Royal Victoria,E09000025,Newham,6734,171,2056,2534,7,3,1452,511
E05013924,Stratford,E09000025,Newham,6798,230,2544,2518,4,7,987,508
E05013925,Stratford Olympic Park,E09000025,Newham,4528,71,569,1580,2,0,1926,380
E05013926,Wall End,E09000025,Newham,4639,105,3605,267,6,2,188,466
E05013927,West Ham,E09000025,Newham,5336,133,3961,523,3,1,198,517
E05011234,Aldborough,E09000026,Redbridge,5026,95,3900,516,10,2,140,363
E05011235,Barkingside,E09000026,Redbridge,4849,92,3893,447,3,1,85,328
E05011236,Bridge,E09000026,Redbridge,5245,93,4394,263,1,2,74,418
E05011237,Chadwell,E09000026,Redbridge,5431,128,3887,866,2,0,127,421
E05011238,Churchfields,E09000026,Redbridge,6170,123,4536,827,0,0,245,439
E05011239,Clayhall,E09000026,Redbridge,4010,52,3423,134,1,0,78,322
E05011240,Clementswood,E09000026,Redbridge,3783,99,2912,284,3,0,130,355
E05011241,Cranbrook,E09000026,Redbridge,3996,69,3185,278,3,2,132,327
E05011242,Fairlop,E09000026,Redbridge,5263,97,4340,361,2,0,80,383
E05011243,Fullwell,E09000026,Redbridge,5398,102,4472,272,5,0,129,418
E05011244,Goodmayes,E09000026,Redbridge,4675,117,3476,578,0,1,137,366
E05011245,Hainault,E09000026,Redbridge,5753,115,4605,371,9,2,168,483
E05011246,Ilford Town,E09000026,Redbridge,4026,140,2314,965,6,1,247,353
E05011247,Loxford,E09000026,Redbridge,4523,132,2909,912,2,0,195,373
E05011248,Mayfield,E09000026,Redbridge,4348,90,3542,278,4,6,110,318
E05011249,Monkhams,E09000026,Redbridge,3723,42,3002,352,0,1,45,281
E05011250,Newbury,E09000026,Redbridge,4271,91,3376,388,5,1,97,313
E05011251,Seven Kings,E09000026,Redbridge,4604,96,3649,279,8,1,156,415
E05011252,South Woodford,E09000026,Redbridge,5015,98,3960,574,2,0,64,317
E05011253,Valentines,E09000026,Redbridge,4822,95,3844,362,3,0,121,397
E05011254,Wanstead Park,E09000026,Redbridge,3092,62,2515,258,2,1,56,198
E05011255,Wanstead Village,E09000026,Redbridge,5690,103,4295,790,4,0,129,369
E05013774,Barnes,E09000027,Richmond upon Thames,4310,52,3415,238,8,1,185,411
E05013775,East Sheen,E09000027,Richmond upon Thames,4128,55,3507,173,4,0,39,350
E05013776,Fulwell & Hampton Hill,E09000027,Richmond upon Thames,4445,65,3675,345,3,1,35,321
E05013777,"Ham, Petersham & Richmond Riverside",E09000027,Richmond upon Thames,4401,77,3509,279,3,1,120,412
E05013778,Hampton,E09000027,Richmond upon Thames,4123,50,3429,291,6,2,42,303
E05013779,Hampton North,E09000027,Richmond upon Thames,4207,75,3351,366,0,0,74,341
E05013780,Hampton Wick & South Teddington,E09000027,Richmond upon Thames,4636,68,3633,507,2,0,90,336
E05013781,Heathfield,E09000027,Richmond upon Thames,3750,45,3186,149,1,2,52,315
E05013782,Kew,E09000027,Richmond upon Thames,4987,74,3754,686,3,0,112,358
E05013783,Mortlake & Barnes Common,E09000027,Richmond upon Thames,5121,67,4248,323,1,0,88,394
E05013784,North Richmond,E09000027,Richmond upon Thames,4643,77,3574,413,8,0,204,367
E05013785,St Margarets & North Twickenham,E09000027,Richmond upon Thames,4693,51,3759,424,8,6,87,358
E05013786,South Richmond,E09000027,Richmond upon Thames,5051,98,3895,464,7,0,208,379
E05013787,South Twickenham,E09000027,Richmond upon Thames,4255,53,3587,248,6,3,34,324
E05013788,Teddington,E09000027,Richmond upon Thames,4721,61,3815,417,2,0,98,328
E05013789,Twickenham Riverside,E09000027,Richmond upon Thames,4957,92,3771,479,36,2,184,393
E05013790,West Twickenham,E09000027,Richmond upon Thames,4245,55,3632,206,2,0,33,317
E05013791,Whitton,E09000027,Richmond upon Thames,4020,48,3477,207,1,0,26,261
E05011095,Borough & Bankside,E09000028,Southwark,4246,136,1943,1225,8,2,572,360
E05011096,Camberwell Green,E09000028,Southwark,6678,222,3474,1015,7,0,1248,712
E05011097,Champion Hill,E09000028,Southwark,3935,102,2761,394,2,2,270,404
E05011098,Chaucer,E09000028,Southwark,6228,262,3402,1500,2,0,490,572
E05011099,Dulwich Hill,E09000028,Southwark,3928,77,3223,205,3,0,83,337
E05011100,Dulwich Village,E09000028,Southwark,3700,35,3181,125,0,0,65,294
E05011101,Dulwich Wood,E09000028,Southwark,4215,97,3044,470,1,2,242,359
E05011102,Faraday,E09000028,Southwark,4773,224,2249,746,10,1,1161,382
E05011103,Goose Green,E09000028,Southwark,5958,105,4842,460,5,0,95,451
E05011104,London Bridge & West Bermondsey,E09000028,Southwark,7148,247,3648,1960,5,0,684,604
E05011105,Newington,E09000028,Southwark,6008,215,2940,848,2,0,1463,540
E05011106,North Bermondsey,E09000028,Southwark,7262,260,3219,2017,15,0,1170,581
E05011107,North Walworth,E09000028,Southwark,7079,209,3128,1661,7,0,1394,680
E05011108,Nunhead & Queen's Road,E09000028,Southwark,6668,128,3950,615,0,0,1307,668
E05011109,Old Kent Road,E09000028,Southwark,7227,260,4331,1110,7,2,663,854
E05011110,Peckham,E09000028,Southwark,5789,174,3158,683,2,0,1143,629
E05011111,Peckham Rye,E09000028,Southwark,4004,78,3160,264,1,1,136,364
E05011112,Rotherhithe,E09000028,Southwark,6807,251,3227,1709,4,0,1038,578
E05011113,Rye Lane,E09000028,Southwark,6152,193,4214,599,3,0,574,569
E05011114,St George's,E09000028,Southwark,3511,106,1503,968,4,1,588,341
E05011115,St Giles,E09000028,Southwark,6633,202,3833,905,16,3,1115,559
E05011116,South Bermondsey,E09000028,Southwark,6895,240,3441,1619,2,1,1011,581
E05011117,Surrey Docks,E09000028,Southwark,5953,198,2754,2013,15,2,573,398
E05013754,Beddington,E09000029,Sutton,4127,56,3431,291,1,1,31,316
E05013755,Belmont,E09000029,Sutton,4731,82,3520,714,4,2,53,356
E05013756,Carshalton Central,E09000029,Sutton,4672,76,3863,334,2,8,53,336
E05013757,Carshalton South & Clockhouse,E09000029,Sutton,3639,37,3189,93,13,3,31,273
E05013758,Cheam,E09000029,Sutton,4101,56,3356,328,3,1,58,299
E05013759,Hackbridge,E09000029,Sutton,2871,85,1467,707,0,0,387,225
E05013760,North Cheam,E09000029,Sutton,4358,58,3568,400,0,1,57,274
E05013761,St Helier East,E09000029,Sutton,3105,53,2522,172,2,0,78,278
E05013762,St Helier West,E09000029,Sutton,4449,103,3548,341,2,1,99,355
E05013763,South Beddington & Roundshaw,E09000029,Sutton,4053,35,3363,203,1,0,78,373
E05013764,Stonecot,E09000029,Sutton,2787,39,2383,133,1,3,39,189
E05013765,Sutton Central,E09000029,Sutton,5320,147,3008,1476,1,1,300,387
E05013766,Sutton North,E09000029,Sutton,4270,55,3384,355,0,0,135,341
E05013767,Sutton South,E09000029,Sutton,5555,146,3424,1557,1,0,135,292
E05013768,Sutton West & East Cheam,E09000029,Sutton,4699,72,3663,558,5,0,95,306
E05013769,The Wrythe,E09000029,Sutton,4148,74,3071,547,0,3,179,274
E05013770,Wallington North,E09000029,Sutton,4863,79,3616,728,4,0,97,339
E05013771,Wallington South,E09000029,Sutton,4707,130,3064,1127,0,0,95,291
E05013772,Worcester Park North,E09000029,Sutton,3166,46,2571,259,1,0,32,257
E05013773,Worcester Park South,E09000029,Sutton,2728,19,2368,124,0,2,43,172
E05009317,Bethnal Green,E09000030,Tower Hamlets,7359,229,4572,1452,7,0,496,603
E05009318,Blackwall & Cubitt Town,E09000030,Tower Hamlets,9694,329,3277,3717,31,9,1518,813
E05009319,Bow East,E09000030,Tower Hamlets,8410,261,3956,2673,4,4,850,662
E05009320,Bow West,E09000030,Tower Hamlets,5290,109,3653,621,9,1,399,498
E05009321,Bromley North,E09000030,Tower Hamlets,4419,120,2160,1135,10,10,610,374
E05009322,Bromley South,E09000030,Tower Hamlets,5129,111,2043,1440,5,4,1028,498
E05009323,Canary Wharf,E09000030,Tower Hamlets,8520,335,2118,3925,14,3,1514,611
E05009324,Island Gardens,E09000030,Tower Hamlets,5982,246,2807,2098,13,2,402,414
E05009325,Lansbury,E09000030,Tower Hamlets,7548,175,3805,1786,22,3,1036,721
E05009326,Limehouse,E09000030,Tower Hamlets,2996,136,1238,1218,8,0,178,218
E05009327,Mile End,E09000030,Tower Hamlets,7841,175,4301,1652,13,7,967,726
E05009328,Poplar,E09000030,Tower Hamlets,2823,74,1533,699,3,0,261,253
E05009329,St Dunstan's,E09000030,Tower Hamlets,4623,91,2311,1238,5,2,510,466
E05009330,St Katharine's & Wapping,E09000030,Tower Hamlets,5830,220,2548,2150,11,0,517,384
E05009331,St Peter's,E09000030,Tower Hamlets,7510,215,4356,1512,16,7,750,654
E05009332,Shadwell,E09000030,Tower Hamlets,4389,131,2438,923,11,3,480,403
E05009333,Spitalfields & Banglatown,E09000030,Tower Hamlets,5004,179,2761,1303,16,0,302,443
E05009334,Stepney Green,E09000030,Tower Hamlets,4358,120,2800,616,5,0,389,428
E05009335,Weavers,E09000030,Tower Hamlets,5428,151,3337,1052,6,0,419,463
E05009336,Whitechapel,E09000030,Tower Hamlets,7366,294,3115,2624,4,1,737,591
E05013882,Cann Hall,E09000031,Waltham Forest,5569,152,4117,585,5,1,219,490
E05013883,Cathall,E09000031,Waltham Forest,3838,99,2886,407,2,1,117,326
E05013884,Chapel End,E09000031,Waltham Forest,5015,101,4099,271,1,1,141,401
E05013885,Chingford Green,E09000031,Waltham Forest,4782,71,3833,412,9,5,113,339
E05013886,Endlebury,E09000031,Waltham Forest,3416,54,2900,161,0,2,48,251
E05013887,Forest,E09000031,Waltham Forest,5567,130,4296,456,5,1,177,502
E05013888,Grove Green,E09000031,Waltham Forest,5515,113,4490,329,1,1,131,450
E05013889,Hale End & Highams Park South,E09000031,Waltham Forest,3414,62,2534,309,2,0,254,253
E05013890,Hatch Lane & Highams Park North,E09000031,Waltham Forest,5080,83,4131,338,1,0,96,431
E05013891,High Street,E09000031,Waltham Forest,4169,101,2941,541,5,0,221,360
E05013892,Higham Hill,E09000031,Waltham Forest,4907,115,3493,532,0,0,330,437
E05013893,Hoe Street,E09000031,Waltham Forest,5702,126,4240,676,5,3,190,462
E05013894,Larkswood,E09000031,Waltham Forest,5055,88,3732,579,3,1,277,375
E05013895,Lea Bridge,E09000031,Waltham Forest,5420,118,3916,615,10,0,290,471
E05013896,Leyton,E09000031,Waltham Forest,5054,124,3676,585,2,0,215,452
E05013897,Leytonstone,E09000031,Waltham Forest,4845,124,3660,544,3,1,156,357
E05013898,Markhouse,E09000031,Waltham Forest,3505,92,2603,367,4,0,165,274
E05013899,St James,E09000031,Waltham Forest,4879,92,3457,532,0,4,404,390
E05013900,Upper Walthamstow,E09000031,Waltham Forest,3008,54,2386,271,1,0,68,228
E05013901,Valley,E09000031,Waltham Forest,5089,107,4037,396,3,2,98,446
E05013902,William Morris,E09000031,Waltham Forest,5515,128,4382,400,6,0,149,450
E05013903,Wood Street,E09000031,Waltham Forest,3565,79,2455,490,4,0,250,287
E05014009,Balham,E09000032,Wandsworth,7328,112,5670,634,11,0,277,624
E05014010,Battersea Park,E09000032,Wandsworth,8448,312,4522,2098,9,2,773,732
E05014011,East Putney,E09000032,Wandsworth,7603,157,5444,967,5,0,444,586
E05014012,Falconbrook,E09000032,Wandsworth,5077,139,2970,881,2,0,575,510
E05014013,Furzedown,E09000032,Wandsworth,6708,137,5209,550,6,0,216,590
E05014014,Lavender,E09000032,Wandsworth,5457,82,4268,512,5,0,108,482
E05014015,Nine Elms,E09000032,Wandsworth,2845,68,498,1210,7,3,786,273
E05014016,Northcote,E09000032,Wandsworth,4800,56,4120,204,3,0,39,378
E05014017,Roehampton,E09000032,Wandsworth,6816,158,4779,695,5,1,513,665
E05014018,St Mary's,E09000032,Wandsworth,6905,208,3137,2383,27,2,617,531
E05014019,Shaftesbury & Queenstown,E09000032,Wandsworth,6946,137,5148,676,3,0,297,685
E05014020,South Balham,E09000032,Wandsworth,4544,101,3559,397,2,0,119,366
E05014021,Southfields,E09000032,Wandsworth,5146,82,4199,321,0,0,137,407
E05014022,Thamesfield,E09000032,Wandsworth,7264,125,5056,1116,9,1,363,594
E05014023,Tooting Bec,E09000032,Wandsworth,6637,145,5048,797,5,0,120,522
E05014024,Tooting Broadway,E09000032,Wandsworth,7019,127,5485,590,8,2,202,605
E05014025,Trinity,E09000032,Wandsworth,4801,92,3515,380,17,0,385,412
E05014026,Wandle,E09000032,Wandsworth,4495,73,3497,438,2,0,89,396
E05014027,Wandsworth Common,E09000032,Wandsworth,6524,111,4884,632,7,0,338,552
E05014028,Wandsworth Town,E09000032,Wandsworth,8247,159,5150,1437,13,1,772,715
E05014029,West Hill,E09000032,Wandsworth,6612,143,4837,836,6,0,231,559
E05014030,West Putney,E09000032,Wandsworth,7177,106,5408,544,9,1,479,630
E05013792,Abbey Road,E09000033,Westminster,6056,233,3430,899,41,0,922,531
E05013793,Bayswater,E09000033,Westminster,6141,231,3806,1049,21,2,501,531
E05013794,Church Street,E09000033,Westminster,4542,180,2653,740,9,2,559,399
E05013795,Harrow Road,E09000033,Westminster,5015,111,3579,589,6,5,266,459
E05013796,Hyde Park,E09000033,Westminster,4607,197,1992,1326,22,1,678,391
E05013797,Knightsbridge & Belgravia,E09000033,Westminster,5016,154,2783,1064,36,2,518,459
E05013798,Lancaster Gate,E09000033,Westminster,5661,287,3158,1064,51,3,616,482
E05013799,Little Venice,E09000033,Westminster,4467,220,2972,649,7,0,242,377
E05013800,Maida Vale,E09000033,Westminster,4990,182,3563,514,12,0,314,405
E05013801,Marylebone,E09000033,Westminster,6335,277,3617,1203,38,1,614,585
E05013802,Pimlico North,E09000033,Westminster,5210,172,2887,824,19,0,848,460
E05013803,Pimlico South,E09000033,Westminster,4950,152,2258,547,20,2,1589,382
E05013804,Queen's Park,E09000033,Westminster,5093,143,3618,486,5,3,323,515
E05013805,Regent's Park,E09000033,Westminster,5663,228,3171,977,51,1,746,489
E05013806,St James's,E09000033,Westminster,5167,226,2421,1568,40,1,458,453
E05013807,Vincent Square,E09000033,Westminster,5166,201,2765,1407,17,1,388,387
E05013808,West End,E09000033,Westminster,6069,316,2974,1409,38,2,769,561
E05013809,Westbourne,E09000033,Westminster,4679,173,2362,1236,12,1,489,406
