Year,Private Transport (Direct and Indirect),Public Transport,Other Transport Services,Aviation,Total
2001,1.35,0.68,0.24,0.33,2.61
2002,1.38,0.76,0.12,0.47,2.73
2003,1.54,0.61,0.09,0.38,2.64
2004,1.38,0.67,0.14,0.51,2.71
2005,1.49,0.72,0.24,0.49,2.93
2006,1.44,0.77,0.13,0.46,2.79
2007,1.44,0.73,0.21,0.58,2.95
2008,1.27,0.62,0.19,0.68,2.76
2009,1.12,0.47,0.32,0.48,2.39
2010,1.2,0.54,0.17,0.64,2.54
2011,1.07,0.52,0.12,0.55,2.26
2012,0.97,0.46,0.13,0.43,1.99
2013,1.07,0.48,0.28,0.76,2.59
2014,1.13,0.47,0.21,0.63,2.44
2015,0.92,0.45,0.5,0.64,2.51
2016,0.95,0.46,0.19,0.3,1.91
2017,1.05,0.38,0.24,0.35,2.01
2018,1.07,0.4,0.12,0.39,1.98
2019,0.85,0.38,0.13,0.32,1.68
2020,0.7,0.2,0.14,0.35,1.4
2021,0.78,0.19,0.16,0.21,1.34
